,city_name,city_code,year,month,temp,gtemp,rain,wind,sunshine,humidity
168,太原市,1401.0,2017,1,-2.5032258064516135,-1.929032258064516,0.06451612903225806,1.6483870967741934,6.003225806451613,54.516129032258064
169,太原市,1401.0,2017,12,-3.0516129032258066,-2.532258064516129,0.04838709677419355,1.7838709677419355,6.112903225806452,47.32258064516129
170,威海市,3710.0,2017,1,0.5806451612903226,1.148387096774193,0.6903225806451613,3.5870967741935487,4.403225806451613,61.32258064516129
171,威海市,3710.0,2017,12,2.0387096774193547,1.180645161290323,0.4741935483870968,3.5612903225806454,3.9677419354838723,54.548387096774185
172,娄底市,4313.0,2017,1,8.241935483870968,8.996774193548386,1.335483870967742,1.1967741935483869,1.470967741935484,77.6774193548387
173,娄底市,4313.0,2017,12,7.970967741935484,8.635483870967741,1.3096774193548388,0.9645161290322584,3.5258064516129037,72.29032258064517
174,孝感市,4209.0,2017,1,5.280645161290322,5.958064516129032,1.9774193548387096,3.929032258064516,3.8516129032258055,70.03333333333333
175,孝感市,4209.0,2017,12,5.348387096774194,6.396774193548388,0.04838709677419355,2.9709677419354827,4.780645161290322,60.32258064516129
176,宁德市,3509.0,2017,1,12.912903225806456,13.699999999999998,2.1548387096774198,1.0967741935483872,2.064516129032258,77.45161290322581
177,宁德市,3509.0,2017,12,12.335483870967744,12.529032258064516,0.8419354838709675,1.035483870967742,3.7677419354838713,69.93548387096774
178,宁波市,3302.0,2017,1,7.445161290322582,7.780645161290322,2.6064516129032262,1.5677419354838715,3.2129032258064525,78.2258064516129
179,宁波市,3302.0,2017,12,7.4645161290322575,7.4,1.3322580645161293,1.470967741935484,4.303225806451613,75.96774193548387
180,安庆市,3408.0,2017,1,6.0935483870967735,6.970967741935484,2.5225806451612898,2.54516129032258,4.135483870967741,80.3225806451613
181,安庆市,3408.0,2017,12,6.280645161290322,6.858064516129033,0.6419354838709678,1.951612903225807,4.9322580645161285,75.48387096774194
182,安康市,6109.0,2017,1,5.525806451612903,6.087096774193548,0.6096774193548387,0.8870967741935484,1.7483870967741937,73.64516129032258
183,安康市,6109.0,2017,12,5.27741935483871,5.580645161290324,0.0032258064516129032,0.9032258064516132,4.0032258064516135,70.83870967741936
184,安阳市,4105.0,2017,1,-5.483870967741934,-4.648387096774194,0.3838709677419355,3.0387096774193547,6.087096774193549,56.806451612903224
185,安阳市,4105.0,2017,12,-6.1903225806451605,-5.029032258064516,0.04193548387096775,2.638709677419355,5.451612903225807,56.70967741935484
186,安顺市,5204.0,2017,1,6.812903225806451,8.496774193548386,0.8225806451612903,2.4225806451612906,0.7129032258064517,89.51612903225808
187,安顺市,5204.0,2017,12,6.096774193548387,7.648387096774192,0.5870967741935484,2.1096774193548384,2.2,77.80645161290323
188,定西市,6211.0,2017,1,-5.103225806451611,-3.587096774193548,0.03870967741935484,1.6193548387096774,6.6096774193548375,46.967741935483865
189,定西市,6211.0,2017,12,-5.603225806451611,-4.738709677419357,0.00967741935483871,1.564516129032258,6.951612903225803,55.0
190,宜宾市,5115.0,2017,1,10.09032258064516,11.4,0.2838709677419355,0.9870967741935482,1.6483870967741936,83.2258064516129
191,宜昌市,4205.0,2017,1,6.380645161290324,7.1193548387096754,0.4,1.6677419354838707,1.3258064516129031,73.3225806451613
192,宜昌市,4205.0,2017,12,7.612903225806452,8.964516129032258,0.01935483870967742,1.8870967741935485,2.983870967741936,62.548387096774185
193,宜春市,3609.0,2017,1,9.183870967741935,10.280645161290323,1.1774193548387095,1.6677419354838707,2.835483870967741,75.48387096774194
194,宜春市,3609.0,2017,12,8.125806451612902,8.40967741935484,1.396774193548387,1.558064516129032,3.2870967741935484,71.93548387096773
195,宝鸡市,6103.0,2017,1,0.6935483870967742,1.6225806451612903,0.19354838709677416,2.0516129032258066,4.538709677419353,57.67741935483871
196,宝鸡市,6103.0,2017,12,0.9225806451612903,1.1483870967741936,0.0,2.080645161290323,6.080645161290324,49.774193548387096
197,宣城市,3418.0,2017,1,5.525806451612903,6.651612903225809,2.3161290322580643,2.925806451612904,3.9516129032258065,79.70967741935483
198,宣城市,3418.0,2017,12,5.451612903225804,6.016129032258066,0.8419354838709678,2.509677419354839,4.064516129032258,71.03225806451613
199,宿州市,3413.0,2017,1,3.3516129032258077,4.045161290322581,1.6741935483870969,1.6741935483870969,4.764516129032256,73.45161290322581
200,宿州市,3413.0,2017,12,4.022580645161291,3.764516129032257,0.0064516129032258064,1.65483870967742,6.006451612903224,63.935483870967744
201,宿迁市,3213.0,2017,1,3.1580645161290324,4.106451612903226,1.6064516129032258,1.9258064516129032,4.900000000000001,72.06451612903227
202,宿迁市,3213.0,2017,12,3.5064516129032253,4.312903225806451,0.01935483870967742,1.7129032258064514,5.570967741935483,62.0
203,山南地区,5422.0,2017,1,-0.17096774193548386,2.9225806451612906,0.035483870967741936,2.7354838709677427,7.748387096774193,26.806451612903228
204,山南地区,5422.0,2017,12,1.809677419354839,3.2193548387096778,0.0,1.9903225806451617,8.177419354838706,28.032258064516128
205,岳阳市,4306.0,2017,1,7.72258064516129,7.7064516129032254,1.8774193548387093,2.2967741935483867,1.5,79.35483870967742
206,岳阳市,4306.0,2017,12,8.470967741935485,8.545161290322582,0.5290322580645161,2.061290322580645,4.290322580645161,68.80645161290322
207,崇左市,4514.0,2017,1,15.580645161290324,17.000000000000004,2.338709677419355,2.7032258064516137,3.2,77.09677419354837
208,崇左市,4514.0,2017,12,14.109677419354837,15.32903225806451,1.7096774193548387,2.638709677419355,4.309677419354839,66.64516129032258
209,巴中市,5119.0,2017,1,8.061290322580644,8.66451612903226,0.2774193548387097,1.1580645161290322,2.4096774193548383,76.4193548387097
210,巴中市,5119.0,2017,12,7.564516129032255,8.467741935483874,0.10967741935483873,1.0612903225806454,3.606451612903226,79.38709677419354
211,巴彦淖尔市,1508.0,2017,1,-7.8,-8.735483870967743,0.0,2.2483870967741937,8.103225806451613,46.67741935483871
212,巴彦淖尔市,1508.0,2017,12,-7.087096774193548,-8.719354838709675,0.0,2.174193548387097,7.419354838709677,46.25806451612904
213,巴音郭楞蒙古自治州,6528.0,2017,1,-7.419354838709676,-5.332258064516128,0.0032258064516129032,1.0677419354838709,5.0032258064516135,75.45161290322581
214,巴音郭楞蒙古自治州,6528.0,2017,12,-5.616129032258066,-6.709677419354839,0.022580645161290318,1.3322580645161293,4.541935483870967,73.3225806451613
215,常州市,3204.0,2017,1,5.516129032258066,6.0451612903225795,1.9903225806451608,2.083870967741936,4.4064516129032265,76.96774193548387
216,常州市,3204.0,2017,12,5.929032258064517,6.316129032258066,0.33225806451612905,1.816129032258065,5.3903225806451625,66.87096774193549
217,常德市,4307.0,2017,1,7.167741935483869,7.56774193548387,1.2645161290322582,2.258064516129032,1.5741935483870966,72.90322580645163
218,常德市,4307.0,2017,12,8.232258064516131,8.583870967741936,0.23870967741935484,2.4483870967741943,4.425806451612903,62.225806451612904
219,平凉市,6208.0,2017,1,-2.112903225806452,-1.8354838709677423,0.019354838709677424,2.4032258064516134,5.635483870967742,43.903225806451616
220,平凉市,6208.0,2017,12,-2.0612903225806445,-1.890322580645161,0.0,2.2032258064516124,7.0935483870967735,43.12903225806453
221,平顶山市,4104.0,2017,1,2.619354838709677,3.75483870967742,0.7032258064516129,2.0451612903225804,2.7258064516129035,68.6774193548387
222,平顶山市,4104.0,2017,12,4.4709677419354845,4.677419354838709,0.0935483870967742,2.438709677419354,5.48709677419355,43.806451612903224
223,广元市,5108.0,2017,1,2.6806451612903226,4.077419354838711,0.7290322580645162,1.0903225806451613,1.2419354838709675,82.2258064516129
224,广元市,5108.0,2017,12,2.7612903225806447,4.183870967741936,0.0,1.1129032258064513,4.825806451612904,68.35483870967742
225,广安市,5116.0,2017,1,8.458064516129033,8.419354838709678,0.4967741935483871,1.7677419354838713,2.3419354838709685,76.51612903225806
226,广安市,5116.0,2017,12,7.829032258064518,8.480645161290322,0.08064516129032258,1.5838709677419356,2.0580645161290323,83.09677419354837
227,广州市,4401.0,2017,1,15.43548387096774,18.65806451612903,0.43225806451612897,2.438709677419354,3.941935483870968,80.87096774193549
228,广州市,4401.0,2017,12,14.41290322580645,17.522580645161288,0.045161290322580636,2.919354838709677,5.687096774193548,65.6774193548387
229,庆阳市,6210.0,2017,1,-1.4387096774193548,-1.2870967741935484,0.18387096774193548,2.041935483870968,6.15483870967742,44.29032258064516
230,庆阳市,6210.0,2017,12,-1.2548387096774196,-1.9451612903225808,0.0032258064516129032,1.9516129032258065,7.380645161290323,41.096774193548384
231,廊坊市,1310.0,2017,1,-1.6677419354838716,-2.6967741935483867,0.0064516129032258064,2.0032258064516126,5.6483870967741945,50.12903225806453
232,廊坊市,1310.0,2017,12,-0.2483870967741936,-2.238709677419355,0.0,2.0096774193548392,6.72258064516129,37.2258064516129
233,延安市,6106.0,2017,1,-3.032258064516129,-2.390322580645161,0.061290322580645165,1.7548387096774194,7.022580645161289,50.612903225806456
234,延安市,6106.0,2017,12,-3.1354838709677417,-2.9354838709677424,0.03870967741935484,1.7387096774193551,7.370967741935483,46.161290322580655
235,延边朝鲜族自治州,2224.0,2017,1,-14.193548387096774,-4.196774193548388,0.045161290322580636,1.7838709677419355,5.4,62.25806451612904
236,延边朝鲜族自治州,2224.0,2017,12,-13.654838709677415,-11.80967741935484,0.05161290322580645,2.0741935483870964,5.0774193548387085,58.161290322580655
237,开封市,4102.0,2017,1,2.4967741935483865,3.1806451612903213,0.3612903225806451,1.9290322580645165,3.535483870967741,61.548387096774185
238,开封市,4102.0,2017,12,4.077419354838709,3.493548387096775,0.03870967741935484,2.0258064516129037,5.193548387096775,45.193548387096776
239,张家口市,1307.0,2017,1,-12.516129032258064,-8.480645161290324,0.22258064516129036,2.570967741935483,7.16774193548387,63.354838709677416
240,张家口市,1307.0,2017,12,-10.85483870967742,-11.235483870967743,0.016129032258064516,3.3193548387096774,6.651612903225807,52.774193548387096
241,张家界市,4308.0,2017,1,7.090322580645161,7.4612903225806475,0.9193548387096772,1.1129032258064515,1.2935483870967743,77.48387096774194
242,张家界市,4308.0,2017,12,7.732258064516129,8.616129032258064,0.16129032258064516,0.9741935483870968,2.938709677419354,72.12903225806451
243,张掖市,6207.0,2017,1,-7.929032258064517,-6.435483870967745,0.04516129032258065,2.45483870967742,7.56451612903226,45.74193548387096
244,张掖市,6207.0,2017,12,-6.8741935483870975,-6.319354838709677,0.0,2.467741935483871,7.261290322580646,49.29032258064516
245,徐州市,3203.0,2017,1,2.8483870967741938,3.2322580645161296,1.474193548387097,1.7064516129032257,5.3419354838709685,70.6774193548387
246,徐州市,3203.0,2017,12,3.338709677419355,3.1967741935483867,0.022580645161290318,1.4774193548387098,6.451612903225807,58.225806451612904
247,德宏傣族景颇族自治州,5331.0,2017,1,9.47741935483871,10.883870967741935,0.8354838709677419,1.9903225806451608,9.674193548387096,70.93548387096773
248,德宏傣族景颇族自治州,5331.0,2017,12,10.416129032258064,12.9741935483871,0.035483870967741936,1.6290322580645162,8.964516129032258,77.74193548387096
249,德州市,3714.0,2017,1,-1.3064516129032258,-0.3032258064516128,0.0,1.9161290322580649,3.7967741935483863,71.2258064516129
250,德州市,3714.0,2017,12,-0.3903225806451613,-0.19032258064516133,0.00967741935483871,2.2225806451612904,5.477419354838709,56.354838709677416
251,德阳市,5106.0,2017,1,8.296774193548387,8.416129032258064,0.1258064516129032,1.458064516129032,1.6548387096774195,69.90322580645162
252,德阳市,5106.0,2017,12,7.9290322580645185,8.516129032258064,0.03870967741935484,1.3903225806451611,3.9806451612903215,66.90322580645162
253,忻州市,1409.0,2017,1,-3.796774193548388,-3.106451612903226,0.0,1.95483870967742,5.193548387096773,36.451612903225815
254,忻州市,1409.0,2017,12,-3.7774193548387096,-3.45483870967742,0.0,2.2709677419354835,6.0612903225806445,34.19354838709677
255,怀化市,4312.0,2017,1,7.693548387096776,8.470967741935487,0.9225806451612903,1.1225806451612903,0.967741935483871,79.0
256,怀化市,4312.0,2017,12,7.99032258064516,8.935483870967742,0.5903225806451613,0.8225806451612903,3.0645161290322585,75.2258064516129
257,怒江傈僳族自治州,5333.0,2017,1,14.33548387096774,17.583870967741934,0.08064516129032258,0.7451612903225807,7.574193548387099,54.41935483870968
258,怒江傈僳族自治州,5333.0,2017,12,15.041935483870967,18.41290322580645,0.0,0.8516129032258065,7.487096774193548,65.93548387096774
259,恩施土家族苗族自治州,4228.0,2017,1,6.096774193548387,6.6225806451612925,0.6870967741935483,1.1451612903225812,0.7935483870967741,83.6774193548387
260,恩施土家族苗族自治州,4228.0,2017,12,6.612903225806452,7.164516129032259,0.04193548387096775,0.9032258064516132,2.7999999999999994,77.2258064516129
261,惠州市,4413.0,2017,1,16.651612903225807,18.016129032258068,0.31935483870967746,2.2161290322580647,4.5935483870967735,74.90322580645163
262,惠州市,4413.0,2017,12,15.574193548387097,16.929032258064517,0.04516129032258065,2.496774193548388,5.845161290322581,58.774193548387096
263,成都市,5101.0,2017,1,7.267741935483872,8.641935483870968,0.13870967741935486,1.1903225806451612,1.6677419354838707,81.38709677419354
264,成都市,5101.0,2017,12,6.47741935483871,8.122580645161289,0.04516129032258065,1.1161290322580644,3.758064516129032,79.80645161290323
265,扬州市,3210.0,2017,1,4.767741935483873,5.977419354838709,1.535483870967742,1.8161290322580643,4.596774193548387,74.6774193548387
266,扬州市,3210.0,2017,12,5.351612903225806,5.961290322580647,0.3096774193548388,1.6451612903225807,5.596774193548387,64.0
267,承德市,1308.0,2017,1,-7.135483870967742,-7.848387096774192,0.08064516129032258,1.6064516129032258,5.419354838709676,54.032258064516135
268,承德市,1308.0,2017,12,-6.883870967741933,-8.603225806451615,0.0,1.6709677419354838,6.33225806451613,43.903225806451616
269,抚州市,3610.0,2017,1,9.496774193548386,10.654838709677419,1.403225806451613,2.4838709677419355,2.8129032258064512,78.83870967741936
270,抚州市,3610.0,2017,12,8.461290322580643,9.44516129032258,0.8967741935483873,2.3451612903225807,4.7709677419354835,73.54838709677419
271,抚顺市,2104.0,2017,1,-11.661290322580646,-5.599999999999998,0.2935483870967742,1.9064516129032256,5.425806451612903,68.90322580645162
272,抚顺市,2104.0,2017,12,-10.316129032258065,-8.674193548387095,0.019354838709677424,2.116129032258064,5.906451612903227,57.451612903225815
273,拉萨市,5401.0,2017,1,0.10645161290322563,1.3741935483870964,0.0,1.7258064516129032,8.406451612903224,21.096774193548384
274,拉萨市,5401.0,2017,12,1.9580645161290324,1.4,0.0,1.525806451612903,8.658064516129029,23.35483870967742
275,揭阳市,4452.0,2017,1,16.819354838709675,19.783870967741933,0.3258064516129033,1.7225806451612906,4.354838709677418,78.5806451612903
276,揭阳市,4452.0,2017,12,15.670967741935485,17.783870967741933,0.17419354838709675,2.161290322580645,5.7548387096774185,64.25806451612904
277,攀枝花市,5104.0,2017,1,14.47741935483871,15.577419354838712,0.016129032258064516,1.0903225806451615,8.854838709677422,51.225806451612904
278,攀枝花市,5104.0,2017,12,13.345161290322581,15.006451612903225,0.0,1.1161290322580646,6.741935483870968,61.70967741935484
279,文山壮族苗族自治州,5326.0,2017,1,11.490322580645158,13.780645161290323,0.8516129032258064,2.6903225806451614,2.648387096774194,85.74193548387096
280,文山壮族苗族自治州,5326.0,2017,12,9.28064516129032,12.206451612903225,1.2548387096774194,2.4064516129032256,3.958064516129032,85.19354838709677
281,新乡市,4107.0,2017,1,1.816129032258064,2.4161290322580644,0.4032258064516129,1.829032258064516,3.2548387096774194,65.35483870967742
282,新乡市,4107.0,2017,12,2.822580645161291,1.6709677419354838,0.035483870967741936,1.8322580645161293,5.525806451612903,48.70967741935484
283,新余市,3605.0,2017,1,9.24516129032258,9.829032258064515,1.0580645161290323,1.1419354838709677,2.496774193548388,75.83870967741936
284,新余市,3605.0,2017,12,8.396774193548385,8.12258064516129,1.1193548387096774,0.9129032258064514,3.938709677419355,71.6774193548387
285,无锡市,3202.0,2017,1,5.9483870967741925,6.793548387096775,2.0,2.1645161290322585,4.1000000000000005,76.74193548387096
286,无锡市,3202.0,2017,12,5.9645161290322575,5.9806451612903215,0.5129032258064516,1.8258064516129031,5.145161290322581,67.87096774193549
287,日喀则地区,5423.0,2017,1,-3.02258064516129,-2.5645161290322585,0.00967741935483871,1.706451612903226,8.864516129032257,23.322580645161292
288,日喀则地区,5423.0,2017,12,-2.2161290322580647,-1.9516129032258065,0.0,1.1161290322580648,8.861290322580649,31.29032258064516
289,日照市,3711.0,2017,1,1.9387096774193544,2.1161290322580637,1.2741935483870968,3.3645161290322583,4.916129032258065,63.0
290,日照市,3711.0,2017,12,3.1516129032258067,3.032258064516129,0.022580645161290318,3.103225806451613,6.009677419354838,47.87096774193547
291,昆明市,5301.0,2017,1,10.167741935483873,11.896774193548387,0.6741935483870968,2.3193548387096783,8.21935483870968,70.6774193548387
292,昆明市,5301.0,2017,12,9.43,11.330000000000005,0.0,2.023333333333334,6.833333333333332,72.83333333333333
293,昌吉回族自治州,6523.0,2017,1,-18.658064516129038,-4.919354838709675,0.04838709677419355,1.3870967741935492,1.9903225806451612,80.5806451612903
294,昌吉回族自治州,6523.0,2017,12,-8.680645161290322,-8.625806451612902,0.1774193548387097,1.3516129032258064,2.670967741935484,81.96774193548387
295,昌都地区,5421.0,2017,1,-1.22258064516129,-1.9806451612903229,0.0064516129032258064,1.3032258064516125,6.932258064516129,28.483870967741932
296,昌都地区,5421.0,2017,12,0.7516129032258065,0.8290322580645161,0.0,1.0870967741935484,7.43225806451613,26.451612903225808
297,昭通市,5306.0,2017,1,5.3193548387096765,10.061290322580644,0.0,1.7290322580645159,5.596774193548387,70.06451612903226
298,昭通市,5306.0,2017,12,3.4806451612903224,6.1806451612903235,0.05483870967741936,1.2741935483870963,3.0258064516129037,77.29032258064517
299,晋中市,1407.0,2017,1,-2.5032258064516135,-1.929032258064516,0.06451612903225806,1.6483870967741934,6.003225806451613,54.516129032258064
300,晋中市,1407.0,2017,12,-3.0516129032258066,-2.532258064516129,0.04838709677419355,1.7838709677419355,6.112903225806452,47.32258064516129
301,晋城市,1405.0,2017,1,0.28387096774193554,1.2290322580645159,0.38387096774193546,1.5225806451612904,5.2,56.774193548387096
302,晋城市,1405.0,2017,12,0.3709677419354838,-1.3096774193548386,0.05483870967741936,2.1870967741935483,6.816129032258066,42.19354838709677
303,普洱市,5308.0,2017,1,15.219354838709679,17.2,2.338709677419355,0.8290322580645162,7.338709677419355,79.4193548387097
304,普洱市,5308.0,2017,12,14.306451612903226,16.229032258064514,0.6516129032258065,0.906451612903226,7.070967741935482,77.83870967741936
305,景德镇市,3602.0,2017,1,8.970967741935484,9.993548387096777,1.9548387096774196,0.6645161290322582,3.4935483870967743,75.35483870967742
306,景德镇市,3602.0,2017,12,7.993548387096773,8.48709677419355,1.074193548387097,1.0064516129032255,4.606451612903227,72.74193548387096
307,曲靖市,5303.0,2017,1,10.24516129032258,11.40967741935484,0.3,2.4806451612903224,6.345161290322581,69.25806451612904
308,曲靖市,5303.0,2017,12,7.767741935483871,10.0,0.1129032258064516,2.1161290322580637,5.02258064516129,73.5806451612903
309,朔州市,1406.0,2017,1,-7.299999999999999,-5.7645161290322555,0.0,1.7161290322580645,5.654838709677419,46.935483870967744
310,朔州市,1406.0,2017,12,-7.151612903225807,-6.596774193548387,0.0,1.7096774193548392,7.1258064516129025,42.451612903225815
311,朝阳市,2113.0,2017,1,-7.393548387096773,-7.625806451612905,0.12903225806451613,2.183870967741936,4.812903225806451,49.354838709677416
312,朝阳市,2113.0,2017,12,-6.919354838709679,-7.396774193548388,0.0,2.341935483870968,5.087096774193548,41.774193548387096
313,本溪市,2105.0,2017,1,-8.964516129032258,-5.016129032258063,0.7709677419354838,2.0129032258064514,6.474193548387097,60.58064516129032
314,本溪市,2105.0,2017,12,-7.774193548387097,-6.851612903225807,0.06451612903225806,2.02258064516129,6.625806451612903,54.387096774193544
315,来宾市,4513.0,2017,1,13.993548387096775,15.425806451612909,1.9741935483870967,1.8193548387096772,2.9612903225806453,80.0
316,来宾市,4513.0,2017,12,13.077419354838707,14.264516129032257,1.1935483870967742,1.7903225806451613,4.058064516129033,68.19354838709678
317,杭州市,3301.0,2017,1,7.270967741935485,7.764516129032258,2.312903225806452,2.167741935483872,3.8483870967741938,73.6774193548387
318,杭州市,3301.0,2017,12,7.403225806451613,6.954838709677419,1.5096774193548386,1.9258064516129032,4.109677419354838,66.51612903225806
319,松原市,2207.0,2017,1,-13.716129032258065,-12.000000000000002,0.1258064516129032,2.032258064516129,5.696774193548388,66.74193548387096
320,松原市,2207.0,2017,12,-14.51935483870968,-16.525806451612905,0.061290322580645165,1.8903225806451616,4.9483870967741925,63.32258064516129
321,林芝地区,5426.0,2017,1,1.5000000000000002,5.541935483870968,0.04838709677419355,1.8548387096774188,5.493548387096776,47.58064516129032
322,林芝地区,5426.0,2017,12,3.548387096774193,6.006451612903227,0.0,1.4612903225806448,7.3677419354838705,52.064516129032256
323,果洛藏族自治州,6326.0,2017,1,-9.461290322580648,-7.241935483870969,0.10967741935483873,1.8064516129032264,6.635483870967742,49.87096774193547
324,果洛藏族自治州,6326.0,2017,12,-7.093548387096776,-5.574193548387097,0.0064516129032258064,1.916129032258064,7.7548387096774185,39.354838709677416
325,枣庄市,3704.0,2017,1,1.4064516129032263,3.061290322580643,1.261290322580645,1.3193548387096772,5.048387096774194,68.35483870967742
326,枣庄市,3704.0,2017,12,2.2032258064516133,1.9870967741935488,0.035483870967741936,1.2419354838709675,5.687096774193548,52.096774193548384
327,柳州市,4502.0,2017,1,14.080645161290324,15.5258064516129,2.6645161290322585,1.3419354838709676,3.161290322580645,72.96774193548387
328,柳州市,4502.0,2017,12,13.248387096774195,13.783870967741935,1.3741935483870968,1.3967741935483873,3.32258064516129,62.161290322580655
329,株洲市,4302.0,2017,1,8.125806451612902,9.258064516129028,1.316129032258064,2.42258064516129,2.4322580645161285,81.51612903225806
330,株洲市,4302.0,2017,12,8.28709677419355,9.25483870967742,1.1064516129032258,2.229032258064517,4.364516129032259,72.16129032258064
331,桂林市,4503.0,2017,1,11.825806451612909,12.603225806451613,1.6096774193548389,2.161290322580645,1.9161290322580644,68.09677419354838
332,桂林市,4503.0,2017,12,11.822580645161292,12.64516129032258,1.074193548387097,2.4064516129032247,3.629032258064516,55.774193548387096
333,梅州市,4414.0,2017,1,15.225806451612904,17.541935483870965,0.6806451612903225,1.4129032258064516,3.8516129032258055,79.74193548387096
334,梅州市,4414.0,2017,12,13.825806451612902,15.948387096774194,0.009677419354838712,1.7483870967741943,5.238709677419357,66.19354838709678
